Sln.,Category,SubCategory,Title,Author,Pub.,QTY,Price
28.0,Nursing,Nursing,MICROBIOLOGY FOR NURSES,SOOD,ELSEVIER,5.0,715.0
29.0,Nursing,Nursing,PHARMACOLOGY FOR NURSES,SHANBHAG,ELSEVIER,5.0,765.0
30.0,Nursing,Nursing,BLACK'S ADULT HEALTH NURSING-I & II,MALARVIZHI,ELSEVIER,2.0,3145.0
31.0,Nursing,Nursing,APPLIED MICROBIOLGY & INFECTION CONTROL (INCLUDING SAFETY),SANDEEP KAUR,LOTUS,5.0,495.0
32.0,Nursing,Nursing,"CHILD HEALTH NUIRSING, 3RD SEM.",,VIJAYAM,5.0,795.0
33.0,Nursing,Nursing,APPLIED MICROBIOLOGY,AGARWAL,JAIN PUB,5.0,500.0
34.0,Nursing,Nursing,"ADULT HEALTH NURSING-I, (MSN)",MADHU GUPTA,JAIN PUB,5.0,750.0
35.0,Nursing,Nursing,TEXTBOOK OF MENTAL HEALTH NURSING,PATIDAR,JAIN PUB,5.0,300.0
36.0,Nursing,Nursing,"APPLIED MICROBIOLOGY, 3RD SEM.",,CBS,5.0,895.0
37.0,Nursing,Nursing,"PHARMACOLOGY, 3RD & 4TH SEM.",,CBS,5.0,795.0
38.0,Nursing,Nursing,ADULT HEALTH NURSING-I & II (SET),HERBERT,CBS,5.0,2595.0
39.0,Nursing,Nursing,ADULT HEALTH NURSING-I,JOHA,THAKUR,5.0,670.0
40.0,Nursing,Nursing,PHARMACOLOGY-II,CHAUDIRA,THAKUR,5.0,330.0
41.0,Nursing,Nursing,PATHOLOGY & GENETICS-II,KAVIMANI,THAKUR,5.0,270.0
42.0,Nursing,Nursing,ADULT HEALTH NURSING-II,JOHA,THAKUR,5.0,540.0
43.0,Nursing,Nursing,APPLIED MICROBIOLGY & INFECTION CONTROL (INCLUDING SAFETY),PREMA,THAKUR,5.0,350.0
44.0,Nursing,Nursing,PHARMACOLOGY-I,CHAUDIRA,THAKUR,5.0,370.0
45.0,Nursing,Nursing,PATHOLOGY-I,KAVIMANI,THAKUR,5.0,170.0
46.0,Nursing,Nursing,PROFESSIONALISM PROFESSIONAL VALUES & ETHICS ,MOSES,THAKUR,5.0,190.0
47.0,Nursing,Nursing,MEDICAL SURGICAL NURSING(2 VOL.),THOMAS,JAYPEE,5.0,1895.0
48.0,Nursing,Nursing,MEDICAL SURGICAL NURSING(2 VOL.),CORREIA,JAYPEE,5.0,1475.0
49.0,Nursing,Nursing,MEDICAL SURGICAL NURSING(2 VOL.),BASAVANTHAPPA,JAYPEE,5.0,2950.0
50.0,Nursing,Nursing,ESSENTIALS OF PEDIATRIC NURSING,SHARMA,JAYPEE,5.0,1025.0
51.0,Nursing,Nursing,PEDIATRIC NURSING,SARKAR,JAYPEE,5.0,1175.0
52.0,Nursing,Nursing,TEXTBOOK OF CHILD HEALTH NURSING,PADMAJA,JAYPEE,5.0,1395.0
53.0,Nursing,Nursing,PEDIATRIC NEONATAL NURSING MANUAL,P. JOSHI,JAYPEE,5.0,525.0
54.0,Nursing,Nursing,PEDIATRIC DRUG DOSES,CHATTRI,JAYPEE,5.0,725.0
55.0,Nursing,Nursing,PEDIATRIC NURSING PROCEDURES,KAVITHA,JAYPEE,5.0,475.0
56.0,Nursing,Nursing,CHILD HEALTH NURSING,PADMAJA,JAYPEE,5.0,695.0
57.0,Nursing,Nursing,PEDIATRIC NURSING PROCEDURE MANUAL,PADMAJA,JAYPEE,5.0,625.0
58.0,Nursing,Nursing,TEXTBOOK OF PSYCHIATRIC NURSING,KANNUR,JAYPEE,5.0,1125.0
59.0,Nursing,Nursing,ESSENTIALS OF MENTAL HEALTH & PSYCHIATRIC NURSING (2VOL),NEERAJA,JAYPEE,5.0,1095.0
60.0,Nursing,Nursing,PSYCHIATRIC FOR NURSES,NAMBI,JAYPEE,5.0,625.0
61.0,Nursing,Nursing,MENTAL HEALTH NURSING,SREEVANI,JAYPEE,5.0,795.0
62.0,Nursing,Nursing,MEDICAL SURGICAL NURSING-I,B.J. BEHNUR,FRONTLINE,5.0,1000.0
63.0,Nursing,Nursing,MEDICAL SURGICAL NURSING-II,B.J. BEHNUR,FRONTLINE,5.0,1000.0
64.0,Nursing,Nursing,CHILD HEALTH NURSING,JYOTHI,FRONTLINE,5.0,700.0
65.0,Nursing,Nursing,"MEDICAL SURGICAL NURSING-I, II",VENKETESH,EMMESS,5.0,2650.0
67.0,Nursing,Nursing,TB OF GENERAL NURSING & MIDWIFERY,N. CLEMENT,EMMESS,3.0,1975.0
68.0,Nursing,Nursing,TEXTBOOK OF PSYCHIATRIC NURSING,T. ANBU,EMMESS,5.0,795.0
69.0,Nursing,Nursing,A TB OF MEDICAL SURGICAL NURSING-I ,P.M. PRATHIBA,VIJAYAM,5.0,1099.0
70.0,Nursing,Nursing,A TB OF MEDICAL SURGICAL NURSING-II,P.M. PRATHIBA,VIJAYAM,5.0,1099.0
71.0,Nursing,Nursing,A TB OF MENTAL HEALTH NURSING,K. MADHAVI,VIJAYAM,5.0,595.0
72.0,Nursing,Nursing,A TB OF CHILD HEALTH NURSING,S. GOMATHI,VIJAYAM,5.0,775.0
73.0,Nursing,Nursing,MENTAL HEALTH NURSING,KUMARI,CBS,5.0,495.0
74.0,Nursing,Nursing,MEDICAL SURGICAL NURSING-I & II (SET),AGGARWAL,JAIN PUB,5.0,700.0
75.0,Nursing,Nursing,MENTAL HEALTH & PSYCHIATRIC NURSING,PATIDAR,JAIN PUB,5.0,250.0
76.0,Nursing,Nursing,A TB OF MIDWIFERY & GYNAEOCOLGICAL NURSING,P.K. SHARMA,JAIN PUB,5.0,170.0
77.0,Nursing,Nursing,MIDWIFERY FOR NURSES,AGARWAL,JAIN PUB,5.0,650.0
78.0,Nursing,Nursing,COMMUNITY HEALTH NURSING-II,AGARWAL,JAIN PUB,5.0,400.0
79.0,Nursing,Nursing,MEDICAL SURGICAL NURSING(COLORED),L.KAUR,LOTUS,5.0,1630.0
80.0,Nursing,Nursing,MEDICAL SURGICAL NURSING(B/W),L.KAUR,LOTUS,5.0,930.0
81.0,Nursing,Nursing,MEDICAL SURGICAL NURSING -I,KUMAR,THAKUR,5.0,580.0
82.0,Nursing,Nursing,MEDICAL SURGICAL NURSING -II,MOSES,THAKUR,5.0,620.0
83.0,Nursing,Nursing,MENTAL HEALTH NURSING,SINGH,THAKUR,5.0,350.0
84.0,Nursing,Nursing,CHILD HEALTH NURSING,LODHI,THAKUR,5.0,410.0
,Nursing,Nursing,ANM 2ND YEAR,,,,
85.0,Nursing,Nursing,MIDWIFERY & HEALTH CENTRE MGMT,S. BANSAL,PV BOOKS,5.0,295.0
86.0,Nursing,Nursing,A TEXTBOOK OF MIDWIFERY,SEETA DEVI,VIJAYAM,5.0,325.0
87.0,Nursing,Nursing,A TEXTBOOK OF HEALTH CENTRE MGMT,G.S. KRISHNA,VIJAYAM,5.0,125.0
